id,price,rooms,bathrooms,square_meters,zone,city,price_per_m2
477,136000,5,2,259,Buenos Aires Interior,Lujan,525
478,137000,4,1,149,Buenos Aires Interior,Lujan,919
479,137000,2,1,149,Buenos Aires Interior,Lujan,919
480,138000,3,2,206,Buenos Aires Interior,Lujan,670
481,138000,4,2,195,Buenos Aires Interior,Lujan,708
482,138000,6,2,100,Buenos Aires Interior,Lujan,1380
483,139000,4,3,190,Buenos Aires Interior,Lujan,732
484,139000,4,2,178,Buenos Aires Interior,Lujan,781
485,139000,5,2,190,Buenos Aires Interior,Lujan,732
486,140000,7,1,124,Buenos Aires Interior,Lujan,1129
487,140000,3,1,150,Buenos Aires Interior,Lujan,933
488,140000,7,2,184,Buenos Aires Interior,Lujan,761
489,140000,3,1,150,Buenos Aires Interior,Lujan,933
490,140000,4,2,160,Buenos Aires Interior,Lujan,875
491,140000,5,2,170,Buenos Aires Interior,Lujan,824
492,140000,3,2,99,Buenos Aires Interior,Lujan,1414
493,140000,4,2,160,Buenos Aires Interior,Lujan,875
494,140000,4,2,160,Buenos Aires Interior,Lujan,875
495,140000,5,1,90,Buenos Aires Interior,Lujan,1556
496,140000,4,2,215,Buenos Aires Interior,Lujan,651
497,140000,2,1,70,Buenos Aires Interior,Lujan,2000
498,140000,4,2,200,Buenos Aires Interior,Lujan,700
499,140000,6,2,190,Buenos Aires Interior,Lujan,737
500,140000,4,1,160,Buenos Aires Interior,Lujan,875
501,140000,3,1,100,Buenos Aires Interior,Lujan,1400
502,140000,5,2,130,Buenos Aires Interior,Lujan,1077
503,140000,2,1,185,Buenos Aires Interior,Lujan,757
504,140000,6,3,150,Buenos Aires Interior,Lujan,933
505,140000,4,2,120,Buenos Aires Interior,Lujan,1167
506,140000,4,1,90,Buenos Aires Interior,Lujan,1556
507,140000,1,1,110,Buenos Aires Interior,Lujan,1273
508,140000,1,1,110,Buenos Aires Interior,Lujan,1273
509,140000,4,1,250,Buenos Aires Interior,Lujan,560
510,140000,4,1,161,Buenos Aires Interior,Lujan,870
511,141000,3,2,105,Buenos Aires Interior,Lujan,1343
512,141000,3,2,105,Buenos Aires Interior,Lujan,1343
513,141000,4,2,155,Buenos Aires Interior,Lujan,910
514,143000,5,3,147,Buenos Aires Interior,Lujan,973
515,145000,5,2,140,Buenos Aires Interior,Lujan,1036
516,145000,5,3,144,Buenos Aires Interior,Lujan,1007
517,145000,7,3,228,Buenos Aires Interior,Lujan,636
518,145000,3,2,178,Buenos Aires Interior,Lujan,815
519,145000,5,2,159,Buenos Aires Interior,Lujan,912
520,145000,4,1,79,Buenos Aires Interior,Lujan,1835
521,145000,5,2,70,Buenos Aires Interior,Lujan,2071
522,145000,4,1,185,Buenos Aires Interior,Lujan,784
523,145000,4,2,160,Buenos Aires Interior,Lujan,906
524,145000,4,3,200,Buenos Aires Interior,Lujan,725
525,145000,4,3,144,Buenos Aires Interior,Lujan,1007
526,145000,5,2,190,Buenos Aires Interior,Lujan,763
527,145000,4,1,70,Buenos Aires Interior,Lujan,2071
528,145000,5,2,190,Buenos Aires Interior,Lujan,763
529,148000,5,2,140,Buenos Aires Interior,Lujan,1057
530,148000,4,2,189,Buenos Aires Interior,Lujan,783
531,148000,5,2,120,Buenos Aires Interior,Lujan,1233
532,148000,2,2,150,Buenos Aires Interior,Lujan,987
533,149000,6,3,183,Buenos Aires Interior,Lujan,814
534,149900,5,1,130,Buenos Aires Interior,Lujan,1153
535,150000,5,2,302,Buenos Aires Interior,Lujan,497
536,150000,5,2,140,Buenos Aires Interior,Lujan,1071
537,150000,8,2,360,Buenos Aires Interior,Lujan,417
538,150000,6,2,200,Buenos Aires Interior,Lujan,750
539,150000,8,2,360,Buenos Aires Interior,Lujan,417
540,150000,3,2,120,Buenos Aires Interior,Lujan,1250
541,150000,3,2,130,Buenos Aires Interior,Lujan,1154
542,150000,6,2,190,Buenos Aires Interior,Lujan,789
543,150000,4,2,190,Buenos Aires Interior,Lujan,789
544,150000,3,2,120,Buenos Aires Interior,Lujan,1250
545,150000,3,1,117,Buenos Aires Interior,Lujan,1282
546,150000,3,2,210,Buenos Aires Interior,Lujan,714
547,150000,4,2,128,Buenos Aires Interior,Lujan,1172
548,150000,3,1,275,Buenos Aires Interior,Lujan,545
549,150000,4,3,276,Buenos Aires Interior,Lujan,543
550,150000,3,3,247,Buenos Aires Interior,Lujan,607
551,150000,3,2,120,Buenos Aires Interior,Lujan,1250
552,150000,4,1,105,Buenos Aires Interior,Lujan,1429
553,150000,2,2,167,Buenos Aires Interior,Lujan,898
554,150000,4,2,205,Buenos Aires Interior,Lujan,732
555,150000,3,1,130,Buenos Aires Interior,Lujan,1154
556,150000,3,2,131,Buenos Aires Interior,Lujan,1145
557,150000,5,1,130,Buenos Aires Interior,Lujan,1154
558,150000,3,2,155,Buenos Aires Interior,Lujan,968
559,150000,2,1,182,Buenos Aires Interior,Lujan,824
560,153000,4,1,123,Buenos Aires Interior,Lujan,1244
561,154000,3,1,350,Buenos Aires Interior,Lujan,440
562,155000,4,2,119,Buenos Aires Interior,Lujan,1303
563,155000,4,2,168,Buenos Aires Interior,Lujan,923
564,155000,7,1,163,Buenos Aires Interior,Lujan,951
565,155000,6,3,171,Buenos Aires Interior,Lujan,906
566,155000,4,3,190,Buenos Aires Interior,Lujan,816
567,155000,4,2,180,Buenos Aires Interior,Lujan,861
568,155000,5,2,140,Buenos Aires Interior,Lujan,1107
569,155000,3,2,139,Buenos Aires Interior,Lujan,1115
570,155000,6,2,180,Buenos Aires Interior,Lujan,861
571,155000,5,2,165,Buenos Aires Interior,Lujan,939
572,155000,3,2,900,Buenos Aires Interior,Lujan,172
573,157000,3,2,100,Buenos Aires Interior,Lujan,1570
574,158000,4,2,148,Buenos Aires Interior,Lujan,1068
575,158000,6,3,175,Buenos Aires Interior,Lujan,903
576,159000,3,1,160,Buenos Aires Interior,Lujan,994
577,159000,4,3,170,Buenos Aires Interior,Lujan,935
578,159000,5,3,148,Buenos Aires Interior,Lujan,1074
579,160000,4,2,210,Buenos Aires Interior,Lujan,762
580,160000,4,2,107,Buenos Aires Interior,Lujan,1495
581,160000,3,3,180,Buenos Aires Interior,Lujan,889
582,160000,7,2,220,Buenos Aires Interior,Lujan,727
583,160000,3,2,170,Buenos Aires Interior,Lujan,941
584,160000,5,2,218,Buenos Aires Interior,Lujan,734
585,160000,4,1,109,Buenos Aires Interior,Lujan,1468
586,160000,4,2,100,Buenos Aires Interior,Lujan,1600
587,160000,4,2,148,Buenos Aires Interior,Lujan,1081
588,160000,4,2,107,Buenos Aires Interior,Lujan,1495
589,160000,4,2,95,Buenos Aires Interior,Lujan,1684
590,160000,5,2,220,Buenos Aires Interior,Lujan,727
591,160000,3,3,196,Buenos Aires Interior,Lujan,816
592,160000,6,3,150,Buenos Aires Interior,Lujan,1067
593,160000,5,3,171,Buenos Aires Interior,Lujan,936
594,160000,5,3,230,Buenos Aires Interior,Lujan,696
595,160000,3,2,180,Buenos Aires Interior,Lujan,889
596,160000,6,2,180,Buenos Aires Interior,Lujan,889
597,160000,5,2,144,Buenos Aires Interior,Lujan,1111
598,160000,3,2,170,Buenos Aires Interior,Lujan,941
599,160000,2,1,90,Buenos Aires Interior,Lujan,1778
600,160000,4,1,100,Buenos Aires Interior,Lujan,1600
601,160000,6,3,300,Buenos Aires Interior,Lujan,533
602,160000,3,2,220,Buenos Aires Interior,Lujan,727
603,160000,3,1,110,Buenos Aires Interior,Lujan,1455
604,164000,5,3,151,Buenos Aires Interior,Lujan,1086
605,164900,4,1,111,Buenos Aires Interior,Lujan,1486
606,165000,5,3,180,Buenos Aires Interior,Lujan,917
607,165000,3,1,77,Buenos Aires Interior,Lujan,2143
608,165000,3,1,100,Buenos Aires Interior,Lujan,1650
609,165000,5,3,300,Buenos Aires Interior,Lujan,550
610,165000,4,2,136,Buenos Aires Interior,Lujan,1213
611,165000,3,2,150,Buenos Aires Interior,Lujan,1100
612,165000,5,3,220,Buenos Aires Interior,Lujan,750
613,165000,2,2,130,Buenos Aires Interior,Lujan,1269
614,165000,5,2,500,Buenos Aires Interior,Lujan,330
615,165000,4,1,143,Buenos Aires Interior,Lujan,1154
616,165000,3,2,189,Buenos Aires Interior,Lujan,873
617,168000,4,2,161,Buenos Aires Interior,Lujan,1043
618,168000,4,2,161,Buenos Aires Interior,Lujan,1043
619,169000,4,4,260,Buenos Aires Interior,Lujan,650
620,169000,3,2,480,Buenos Aires Interior,Lujan,352
621,169000,3,3,200,Buenos Aires Interior,Lujan,845
622,169000,3,2,200,Buenos Aires Interior,Lujan,845
623,169000,4,2,105,Buenos Aires Interior,Lujan,1610
624,170000,6,2,196,Buenos Aires Interior,Lujan,867
625,170000,5,4,245,Buenos Aires Interior,Lujan,694
626,170000,7,4,245,Buenos Aires Interior,Lujan,694
627,170000,4,2,200,Buenos Aires Interior,Lujan,850
628,170000,5,3,200,Buenos Aires Interior,Lujan,850
629,170000,3,2,185,Buenos Aires Interior,Lujan,919
630,170000,5,1,160,Buenos Aires Interior,Lujan,1062
631,170000,4,3,105,Buenos Aires Interior,Lujan,1619
632,170000,4,4,200,Buenos Aires Interior,Lujan,850
633,170000,4,2,273,Buenos Aires Interior,Lujan,623
634,170000,4,4,148,Buenos Aires Interior,Lujan,1149
635,170000,4,3,251,Buenos Aires Interior,Lujan,677
636,170000,8,4,250,Buenos Aires Interior,Lujan,680
637,170000,5,4,200,Buenos Aires Interior,Lujan,850
638,175000,4,3,900,Buenos Aires Interior,Lujan,194
639,175000,4,2,164,Buenos Aires Interior,Lujan,1067
640,175000,4,2,213,Buenos Aires Interior,Lujan,822
641,175000,8,3,220,Buenos Aires Interior,Lujan,795
642,175000,4,3,164,Buenos Aires Interior,Lujan,1067
643,175500,5,3,210,Buenos Aires Interior,Lujan,836
644,177000,4,2,161,Buenos Aires Interior,Lujan,1099
645,177000,4,2,255,Buenos Aires Interior,Lujan,694
646,179000,2,2,200,Buenos Aires Interior,Lujan,895
647,180000,3,3,190,Buenos Aires Interior,Lujan,947
648,180000,4,3,220,Buenos Aires Interior,Lujan,818
649,180000,5,5,320,Buenos Aires Interior,Lujan,562
650,180000,6,3,162,Buenos Aires Interior,Lujan,1111
651,180000,11,5,258,Buenos Aires Interior,Lujan,698
652,180000,6,3,380,Buenos Aires Interior,Lujan,474
653,180000,6,2,230,Buenos Aires Interior,Lujan,783
654,180000,4,3,300,Buenos Aires Interior,Lujan,600
655,180000,5,3,189,Buenos Aires Interior,Lujan,952
656,180000,5,3,120,Buenos Aires Interior,Lujan,1500
657,180000,6,3,186,Buenos Aires Interior,Lujan,968
658,180000,3,3,147,Buenos Aires Interior,Lujan,1224
659,180000,4,2,150,Buenos Aires Interior,Lujan,1200
660,180000,4,1,42,Buenos Aires Interior,Lujan,4286
661,180000,4,2,210,Buenos Aires Interior,Lujan,857
662,180000,4,3,265,Buenos Aires Interior,Lujan,679
663,180000,3,3,258,Buenos Aires Interior,Lujan,698
664,180000,3,1,110,Buenos Aires Interior,Lujan,1636
665,180000,8,4,240,Buenos Aires Interior,Lujan,750
666,184900,8,3,220,Buenos Aires Interior,Lujan,840
667,185000,3,2,900,Buenos Aires Interior,Lujan,206
668,185000,6,2,261,Buenos Aires Interior,Lujan,709
669,185000,3,1,96,Buenos Aires Interior,Lujan,1927
670,185000,6,3,150,Buenos Aires Interior,Lujan,1233
671,185000,2,1,263,Buenos Aires Interior,Lujan,703
672,185000,6,2,230,Buenos Aires Interior,Lujan,804
673,185000,2,1,30,Buenos Aires Interior,Lujan,6167
674,185000,4,1,187,Buenos Aires Interior,Lujan,989
675,185000,6,2,167,Buenos Aires Interior,Lujan,1108
676,185000,3,2,200,Buenos Aires Interior,Lujan,925
677,185000,3,2,190,Buenos Aires Interior,Lujan,974
678,187000,6,2,211,Buenos Aires Interior,Lujan,886
679,188000,4,4,159,Buenos Aires Interior,Lujan,1182
680,188000,4,4,159,Buenos Aires Interior,Lujan,1182
681,188000,5,2,225,Buenos Aires Interior,Lujan,836
682,188000,4,4,183,Buenos Aires Interior,Lujan,1027
683,189000,8,3,275,Buenos Aires Interior,Lujan,687
684,189000,3,2,130,Buenos Aires Interior,Lujan,1454
685,189500,5,2,160,Buenos Aires Interior,Lujan,1184
686,189500,5,2,150,Buenos Aires Interior,Lujan,1263
687,190000,7,5,280,Buenos Aires Interior,Lujan,679
688,190000,4,4,215,Buenos Aires Interior,Lujan,884
689,190000,4,2,190,Buenos Aires Interior,Lujan,1000
690,190000,7,1,312,Buenos Aires Interior,Lujan,609
691,190000,8,2,200,Buenos Aires Interior,Lujan,950
692,190000,4,3,197,Buenos Aires Interior,Lujan,964
693,190000,8,2,300,Buenos Aires Interior,Lujan,633
694,190000,4,2,120,Buenos Aires Interior,Lujan,1583
695,190000,4,3,241,Buenos Aires Interior,Lujan,788
696,190000,5,3,140,Buenos Aires Interior,Lujan,1357
697,190000,7,2,200,Buenos Aires Interior,Lujan,950
698,190000,5,2,213,Buenos Aires Interior,Lujan,892
699,194000,4,3,193,Buenos Aires Interior,Lujan,1005
700,195000,5,3,250,Buenos Aires Interior,Lujan,780
701,195000,4,3,128,Buenos Aires Interior,Lujan,1523
702,195000,4,3,130,Buenos Aires Interior,Lujan,1500
703,195000,9,4,300,Buenos Aires Interior,Lujan,650
704,195000,5,3,181,Buenos Aires Interior,Lujan,1077
705,195000,7,3,290,Buenos Aires Interior,Lujan,672
706,195000,2,1,400,Buenos Aires Interior,Lujan,488
707,195000,4,3,164,Buenos Aires Interior,Lujan,1189
708,197000,4,2,180,Buenos Aires Interior,Lujan,1094
709,198000,4,2,160,Buenos Aires Interior,Lujan,1238
710,198000,4,2,164,Buenos Aires Interior,Lujan,1207
711,198500,3,4,360,Buenos Aires Interior,Lujan,551
712,199000,5,4,176,Buenos Aires Interior,Lujan,1131
713,199000,5,4,185,Buenos Aires Interior,Lujan,1076
714,199000,5,3,238,Buenos Aires Interior,Lujan,836
715,199000,5,3,238,Buenos Aires Interior,Lujan,836
716,199900,6,2,200,Buenos Aires Interior,Lujan,1000
717,200000,4,2,150,Buenos Aires Interior,Lujan,1333
718,200000,2,2,130,Buenos Aires Interior,Lujan,1538
719,200000,5,1,189,Buenos Aires Interior,Lujan,1058
720,200000,6,3,210,Buenos Aires Interior,Lujan,952
721,200000,4,3,185,Buenos Aires Interior,Lujan,1081
722,200000,5,2,165,Buenos Aires Interior,Lujan,1212
723,200000,3,3,167,Buenos Aires Interior,Lujan,1198
724,200000,4,2,206,Buenos Aires Interior,Lujan,971
725,200000,4,2,162,Buenos Aires Interior,Lujan,1235
726,200000,5,1,130,Buenos Aires Interior,Lujan,1538
727,200000,7,3,210,Buenos Aires Interior,Lujan,952
728,200000,7,3,170,Buenos Aires Interior,Lujan,1176
729,200000,3,3,200,Buenos Aires Interior,Lujan,1000
730,202000,3,2,155,Buenos Aires Interior,Lujan,1303
731,205000,5,2,143,Buenos Aires Interior,Lujan,1434
732,205000,4,1,50,Buenos Aires Interior,Lujan,4100
733,205000,6,5,300,Buenos Aires Interior,Lujan,683
734,205000,5,2,195,Buenos Aires Interior,Lujan,1051
735,205000,4,2,165,Buenos Aires Interior,Lujan,1242
736,209000,3,3,308,Buenos Aires Interior,Lujan,679
737,209000,4,2,140,Buenos Aires Interior,Lujan,1493
738,210000,4,3,120,Buenos Aires Interior,Lujan,1750
739,210000,5,2,438,Buenos Aires Interior,Lujan,479
740,210000,4,3,151,Buenos Aires Interior,Lujan,1391
741,210000,4,2,200,Buenos Aires Interior,Lujan,1050
742,210000,5,3,231,Buenos Aires Interior,Lujan,909
743,210000,4,3,194,Buenos Aires Interior,Lujan,1082
744,210000,6,2,200,Buenos Aires Interior,Lujan,1050
745,210000,5,1,151,Buenos Aires Interior,Lujan,1391
746,210000,7,2,300,Buenos Aires Interior,Lujan,700
747,210000,7,3,200,Buenos Aires Interior,Lujan,1050
748,215000,4,3,200,Buenos Aires Interior,Lujan,1075
749,215000,3,3,179,Buenos Aires Interior,Lujan,1201
750,215000,4,3,214,Buenos Aires Interior,Lujan,1005
751,215000,4,4,183,Buenos Aires Interior,Lujan,1175
752,215000,4,2,134,Buenos Aires Interior,Lujan,1604
753,215000,4,4,183,Buenos Aires Interior,Lujan,1175
754,215000,3,3,210,Buenos Aires Interior,Lujan,1024
755,216000,6,4,320,Buenos Aires Interior,Lujan,675
756,218000,5,3,220,Buenos Aires Interior,Lujan,991
757,219000,4,2,225,Buenos Aires Interior,Lujan,973
758,219000,5,3,250,Buenos Aires Interior,Lujan,876
759,220000,4,2,132,Buenos Aires Interior,Lujan,1667
760,220000,5,3,303,Buenos Aires Interior,Lujan,726
761,220000,4,2,130,Buenos Aires Interior,Lujan,1692
762,220000,5,3,170,Buenos Aires Interior,Lujan,1294
763,220000,5,2,130,Buenos Aires Interior,Lujan,1692
764,220000,4,2,167,Buenos Aires Interior,Lujan,1317
765,220000,4,1,120,Buenos Aires Interior,Lujan,1833
766,220000,5,3,170,Buenos Aires Interior,Lujan,1294
767,220000,6,3,187,Buenos Aires Interior,Lujan,1176
768,220000,4,3,150,Buenos Aires Interior,Lujan,1467
769,220000,5,2,247,Buenos Aires Interior,Lujan,891
770,220000,5,3,196,Buenos Aires Interior,Lujan,1122
771,220000,4,3,150,Buenos Aires Interior,Lujan,1467
772,220000,5,2,220,Buenos Aires Interior,Lujan,1000
773,220000,3,3,230,Buenos Aires Interior,Lujan,957
774,220000,3,3,239,Buenos Aires Interior,Lujan,921
775,220000,4,4,200,Buenos Aires Interior,Lujan,1100
776,220000,3,2,185,Buenos Aires Interior,Lujan,1189
777,220000,5,2,187,Buenos Aires Interior,Lujan,1176
778,220000,6,3,175,Buenos Aires Interior,Lujan,1257
779,220000,2,2,307,Buenos Aires Interior,Lujan,717
780,220000,4,2,165,Buenos Aires Interior,Lujan,1333
781,220000,4,2,167,Buenos Aires Interior,Lujan,1317
782,220000,6,3,215,Buenos Aires Interior,Lujan,1023
783,220000,4,3,185,Buenos Aires Interior,Lujan,1189
784,220000,4,3,200,Buenos Aires Interior,Lujan,1100
785,220000,4,2,270,Buenos Aires Interior,Lujan,815
786,220000,3,3,165,Buenos Aires Interior,Lujan,1333
787,220000,5,2,239,Buenos Aires Interior,Lujan,921
788,223000,7,3,288,Buenos Aires Interior,Lujan,774
789,224900,4,2,170,Buenos Aires Interior,Lujan,1323
790,225000,4,4,158,Buenos Aires Interior,Lujan,1424
791,225000,4,3,185,Buenos Aires Interior,Lujan,1216
792,225000,4,3,132,Buenos Aires Interior,Lujan,1705
793,225000,4,4,214,Buenos Aires Interior,Lujan,1051
794,225000,12,3,250,Buenos Aires Interior,Lujan,900
795,225000,4,3,170,Buenos Aires Interior,Lujan,1324
796,230000,4,3,233,Buenos Aires Interior,Lujan,987
797,230000,8,3,240,Buenos Aires Interior,Lujan,958
798,230000,4,2,153,Buenos Aires Interior,Lujan,1503
799,230000,5,2,204,Buenos Aires Interior,Lujan,1127
800,230000,4,5,199,Buenos Aires Interior,Lujan,1156
801,230000,4,4,180,Buenos Aires Interior,Lujan,1278
802,230000,6,3,160,Buenos Aires Interior,Lujan,1438
803,230000,4,4,285,Buenos Aires Interior,Lujan,807
804,230000,9,4,285,Buenos Aires Interior,Lujan,807
805,230000,4,2,194,Buenos Aires Interior,Lujan,1186
806,230000,8,3,240,Buenos Aires Interior,Lujan,958
807,230000,3,2,160,Buenos Aires Interior,Lujan,1438
808,230000,4,2,210,Buenos Aires Interior,Lujan,1095
809,230000,5,4,213,Buenos Aires Interior,Lujan,1080
810,230000,4,4,204,Buenos Aires Interior,Lujan,1127
811,230000,8,2,200,Buenos Aires Interior,Lujan,1150
812,230000,4,2,220,Buenos Aires Interior,Lujan,1045
813,230000,3,3,167,Buenos Aires Interior,Lujan,1377
814,230000,5,3,230,Buenos Aires Interior,Lujan,1000
815,230000,5,2,400,Buenos Aires Interior,Lujan,575
816,235000,5,4,181,Buenos Aires Interior,Lujan,1298
817,235000,5,3,190,Buenos Aires Interior,Lujan,1237
818,235000,5,3,270,Buenos Aires Interior,Lujan,870
819,235000,5,3,270,Buenos Aires Interior,Lujan,870
820,235000,5,4,225,Buenos Aires Interior,Lujan,1044
821,235000,5,2,219,Buenos Aires Interior,Lujan,1073
822,235000,3,4,260,Buenos Aires Interior,Lujan,904
823,235000,3,2,253,Buenos Aires Interior,Lujan,929
824,235000,5,2,187,Buenos Aires Interior,Lujan,1257
825,236000,3,4,265,Buenos Aires Interior,Lujan,891
826,236000,3,3,200,Buenos Aires Interior,Lujan,1180
827,236000,3,4,265,Buenos Aires Interior,Lujan,891
828,236000,4,4,270,Buenos Aires Interior,Lujan,874
829,237000,4,2,195,Buenos Aires Interior,Lujan,1215
830,238000,4,2,154,Buenos Aires Interior,Lujan,1545
831,238000,3,3,213,Buenos Aires Interior,Lujan,1117
832,238000,3,3,273,Buenos Aires Interior,Lujan,872
833,239000,8,3,220,Buenos Aires Interior,Lujan,1086
834,239000,5,3,213,Buenos Aires Interior,Lujan,1122
835,239000,17,2,180,Buenos Aires Interior,Lujan,1328
836,239000,5,3,213,Buenos Aires Interior,Lujan,1122
837,239000,1,3,240,Buenos Aires Interior,Lujan,996
838,240000,4,2,154,Buenos Aires Interior,Lujan,1558
839,240000,4,2,168,Buenos Aires Interior,Lujan,1429
840,240000,5,2,140,Buenos Aires Interior,Lujan,1714
841,240000,5,2,170,Buenos Aires Interior,Lujan,1412
842,240000,3,3,200,Buenos Aires Interior,Lujan,1200
843,240000,5,2,140,Buenos Aires Interior,Lujan,1714
844,240000,3,4,155,Buenos Aires Interior,Lujan,1548
845,240000,5,3,214,Buenos Aires Interior,Lujan,1121
846,240000,5,3,243,Buenos Aires Interior,Lujan,988
847,240000,3,2,127,Buenos Aires Interior,Lujan,1890
848,240000,4,2,170,Buenos Aires Interior,Lujan,1412
849,240000,6,4,220,Buenos Aires Interior,Lujan,1091
850,240000,5,3,148,Buenos Aires Interior,Lujan,1622
851,240000,3,2,204,Buenos Aires Interior,Lujan,1176
852,240000,4,2,193,Buenos Aires Interior,Lujan,1244
853,240000,7,3,297,Buenos Aires Interior,Lujan,808
854,243000,3,2,174,Buenos Aires Interior,Lujan,1397
855,245000,4,3,250,Buenos Aires Interior,Lujan,980
856,245000,4,3,162,Buenos Aires Interior,Lujan,1512
857,245000,3,1,117,Buenos Aires Interior,Lujan,2094
858,245000,8,4,254,Buenos Aires Interior,Lujan,965
859,245000,5,3,200,Buenos Aires Interior,Lujan,1225
860,245000,5,3,278,Buenos Aires Interior,Lujan,881
861,245000,5,2,270,Buenos Aires Interior,Lujan,907
862,245000,4,2,160,Buenos Aires Interior,Lujan,1531
863,245000,4,3,157,Buenos Aires Interior,Lujan,1561
864,248000,3,3,151,Buenos Aires Interior,Lujan,1642
865,248000,4,3,148,Buenos Aires Interior,Lujan,1676
866,249000,5,3,200,Buenos Aires Interior,Lujan,1245
867,249000,4,3,220,Buenos Aires Interior,Lujan,1132
868,249900,4,3,261,Buenos Aires Interior,Lujan,957
869,250000,5,3,176,Buenos Aires Interior,Lujan,1420
870,250000,4,3,284,Buenos Aires Interior,Lujan,880
871,250000,5,2,200,Buenos Aires Interior,Lujan,1250
872,250000,4,3,335,Buenos Aires Interior,Lujan,746
873,250000,6,3,240,Buenos Aires Interior,Lujan,1042
874,250000,6,1,248,Buenos Aires Interior,Lujan,1008
875,250000,5,4,194,Buenos Aires Interior,Lujan,1289
876,250000,8,3,300,Buenos Aires Interior,Lujan,833
877,250000,5,4,256,Buenos Aires Interior,Lujan,977
878,250000,5,3,236,Buenos Aires Interior,Lujan,1059
879,250000,5,3,273,Buenos Aires Interior,Lujan,916
880,250000,5,2,207,Buenos Aires Interior,Lujan,1208
881,250000,4,3,200,Buenos Aires Interior,Lujan,1250
882,250000,5,3,240,Buenos Aires Interior,Lujan,1042
883,250000,3,2,362,Buenos Aires Interior,Lujan,691
884,250000,4,4,224,Buenos Aires Interior,Lujan,1116
885,250000,5,2,200,Buenos Aires Interior,Lujan,1250
886,250000,7,2,250,Buenos Aires Interior,Lujan,1000
887,250000,5,2,273,Buenos Aires Interior,Lujan,916
